candidate_id,route_family,predicate_label,scan_id,subject_id,object_id,scan_exists,multi_view_exists,multi_view_file_count,mesh_file_count,subject_jpg_count,object_jpg_count,subject_crop_jpg_count,object_crop_jpg_count,raw_geometry_available,asset_observability_label,asset_observability_label_source
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->37::relative_horizontal::26::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,34,37,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->37::relative_horizontal::26::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,34,37,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->37::size_relative::84::bigger_than::0,size_relative,bigger than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,37,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->37::size_relative::84::smaller_than::1,size_relative,smaller than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,37,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::relative_horizontal::27::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::relative_horizontal::27::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::relative_horizontal::27::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::relative_horizontal::27::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::size_relative::85::bigger_than::0,size_relative,bigger than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->38::size_relative::85::smaller_than::1,size_relative,smaller than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,38,True,True,321,3,6,10,3,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::relative_horizontal::29::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::relative_horizontal::29::front::3,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::relative_horizontal::29::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::relative_horizontal::29::right::2,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::size_relative::86::bigger_than::0,size_relative,bigger than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::34->39::size_relative::86::smaller_than::1,size_relative,smaller than,f2c76ff1-2239-29d0-87f5-8a0346584384,34,39,True,True,321,3,6,6,3,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_horizontal::30::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_horizontal::30::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_horizontal::30::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_horizontal::30::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_vertical::87::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->32::relative_vertical::87::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::31::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::31::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::31::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::32::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::32::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_horizontal::32::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_vertical::88::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->33::relative_vertical::88::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::relative_horizontal::33::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::relative_horizontal::33::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::relative_horizontal::33::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::relative_horizontal::33::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::size_relative::89::bigger_than::1,size_relative,bigger than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->34::size_relative::89::smaller_than::0,size_relative,smaller than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::35::behind::2,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::35::front::0,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::35::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::37::behind::2,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::37::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->37::relative_horizontal::37::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,37,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->38::relative_horizontal::38::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->38::relative_horizontal::38::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->38::relative_horizontal::38::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->38::relative_horizontal::38::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::39::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::39::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::39::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::40::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::40::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_horizontal::40::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_vertical::90::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::36->39::relative_vertical::90::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,36,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_horizontal::41::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_horizontal::41::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_horizontal::41::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_horizontal::41::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_vertical::91::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->32::relative_vertical::91::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::42::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::42::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::42::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::43::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::43::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_horizontal::43::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_vertical::92::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->33::relative_vertical::92::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,33,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::relative_horizontal::44::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::relative_horizontal::44::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::relative_horizontal::44::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::relative_horizontal::44::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::size_relative::93::bigger_than::1,size_relative,bigger than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->34::size_relative::93::smaller_than::0,size_relative,smaller than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,34,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::45::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::45::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::45::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::47::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::47::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->36::relative_horizontal::47::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,36,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->38::relative_horizontal::49::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->38::relative_horizontal::49::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->38::relative_horizontal::49::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->38::relative_horizontal::49::right::1,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,38,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::50::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::50::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::50::right::0,relative_horizontal,right,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::51::behind::0,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::51::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_horizontal::51::left::1,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_vertical::94::higher_than::0,relative_vertical,higher than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::37->39::relative_vertical::94::lower_than::1,relative_vertical,lower than,f2c76ff1-2239-29d0-87f5-8a0346584384,37,39,True,True,321,3,10,6,5,3,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::38->32::relative_horizontal::53::behind::3,relative_horizontal,behind,f2c76ff1-2239-29d0-87f5-8a0346584384,38,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::38->32::relative_horizontal::53::front::2,relative_horizontal,front,f2c76ff1-2239-29d0-87f5-8a0346584384,38,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
official_validation::f2c76ff1-2239-29d0-87f5-8a0346584384::38->32::relative_horizontal::53::left::0,relative_horizontal,left,f2c76ff1-2239-29d0-87f5-8a0346584384,38,32,True,True,321,3,10,10,5,5,True,observable,codex_visual_mesh_file_audit_from_3rscan_multiview_and_scan_assets
